trip_distance_km,Fare Amount
1.4761422637235984,6.062457
1.0042666530696593,5.4155655
1.1165728302714568,5.70024
1.014056979037504,5.502148
0.6566284949513664,4.146819
4.519304619586562,14.054893
12.24162821824865,30.536518
1.9006748279734298,7.9519634
9.613963190324199,29.646534
3.5276119639453456,10.414745
2.4625723598847413,7.836458
7.191254199045737,22.043085
2.2737908657860944,8.338495
6.161336941500449,17.463835
0.5201413620018179,4.664033
0.7800951412174723,4.24986
3.375906862385411,10.006988
2.3049311842160267,8.646896
0.6083755237975419,4.910594
0.0,33.8551
2.5076060844083012,9.126445
2.233091698865346,8.575709
2.958236623353027,9.621964
5.278310282393584,16.995928
1.8748118080777125,7.8079414
0.09055171268499572,10.178364
3.1192972813627895,9.594531
4.4912832170477115,11.736383
1.4012390703234077,5.962048
9.30871968833365,23.197838
4.609195070894963,11.859563
10.18309604796018,23.907866
8.937916064668386,21.98014
5.526698352990575,12.915206
3.66870641069678,10.3398695
0.9563162186107717,5.2217574
9.634871553097597,22.75748
8.893295019798272,21.98014
0.8268485016062043,4.2791176
2.4000142463910175,7.920666
1.2485340948482027,5.7314672
5.184730636388534,12.989539
1.7287851460986075,6.343271
7.117499621610553,17.461153
1.5342434757269434,6.0433884
1.8127677078586577,8.859791
1.2144693256211678,6.8677206
1.960793962289537,8.246525
1.1525627243628453,6.1455774
7.631666821088261,21.08495
6.957260075938966,18.644087
1.2885714237286723,5.9962387
1.4733254002956462,7.3250437
0.0,11.619506
2.299014262719201,8.46442
6.141925963380318,16.217384
5.72171811299514,16.796343
3.434416597004804,10.509306
2.7181451415002083,8.958689
0.950696151297196,5.3318505
5.763417010655404,14.963827
1.2470495346301824,5.8223815
4.426177682734099,11.299497
1.445420211283686,6.0974894
2.039206620805678,7.518965
1.7026317742578183,7.166323
1.253569336094553,6.304207
2.8934804103614,11.029588
2.5472863596030657,9.665577
1.0755582041356244,6.457069
2.293463346337755,9.174032
1.7600374679197321,7.782243
4.982112784960189,16.252975
1.3368362557625333,7.580154
3.4314743702008585,13.405465
0.5773505862441533,5.298346
1.8428077496307531,8.706608
20.567801282725892,56.379383
0.7680784274488854,5.9153547
0.2747912270702345,5.654281
1.2633084869467248,7.2445445
2.319256764129013,7.660008
3.308580287761803,9.133681
8.040347492780434,19.395006
5.477376015068677,12.731741
5.811338030816216,12.869531
4.393506645160908,11.458291
2.449514164695984,8.355047
4.504355976086873,12.033683
1.4373486986903077,6.2359405
1.7293357338730921,8.344412
2.7648837721700423,7.808787
5.296274048201204,12.566188
4.7224035747184985,11.01172
1.5752691261052438,6.1650662
5.475272035382986,16.56286
22.415017895551667,51.59102
0.7533287739207868,4.6659646
1.2148145559759276,5.505558
1.7490697584780985,7.163478
3.7419147072861376,11.096056
1.8234466724836271,7.168413
3.1028554218434556,9.654411
1.4492003655670052,6.438728
3.608531637339403,10.969267
3.013640357334981,8.720806
1.4257718127738006,5.955093
2.494483831197036,8.018192
1.1087381417505262,6.247752
0.0,6.814953
11.370632968041695,35.56943
3.609193191326908,11.489402
10.961808217406077,24.796682
4.248658853736018,11.386625
1.9590148785905097,11.230798
1.0792758448254756,6.247752
3.150500881597955,10.618544
8.806502342954197,30.774849
5.74428638712999,16.151112
1.1082308217223926,6.2296486
5.3566586279619415,15.671461
2.047682168754378,8.238018
9.215894817469946,30.08639
1.328063592535103,6.5578184
2.1189146385969746,7.4967017
1.8116652548075791,5.8352304
2.1422920373876373,8.173698
18.444582641210836,56.74591
6.285860566869257,15.635702
1.1270368028855988,5.734057
5.756427676467338,14.780811
7.112723465581283,16.062687
3.4010143468701863,10.304194
0.8145204898559806,4.8296065
2.169543980073574,8.44816
3.79749857324742,13.231454
5.280951894890845,16.462286
4.796434887289617,15.85608
1.7433304952827644,8.802474
1.8672306938929246,9.405805
1.715628911290104,8.802474
1.942553914986194,9.6269655
6.73557637200152,20.969885
5.751101906894428,14.077389
3.0751885794695726,11.468592
1.0468581158972903,5.9944034
1.0432319472960634,5.8569007
4.32462671280323,13.156347
12.249519966704296,33.317898
1.713009564846464,7.319592
2.238554186167599,8.568057
4.597137175822608,12.642319
2.5814312570439437,9.283827
2.924010432059601,9.766241
3.1658350164130122,9.471279
0.8159199951722789,5.8854957
4.574458321944684,11.468478
1.072914696992537,5.157265
1.2542664573980324,5.638932
7.857322618395345,21.761705
3.365110866489092,9.719204
0.42800403464563175,4.74501
2.898774002686091,8.937266
1.1530942810800133,5.084
1.9657101333250868,8.84181
2.9262778541117833,11.189253
2.782400440910431,10.79681
3.921264366227253,12.423295
4.123640246187946,14.218943
3.082718648539969,11.031855
5.256943229936857,14.201705
0.706472220891938,5.222372
2.5399129939046077,9.029229
1.5357555679626105,6.514585
1.3345838830034953,6.4741187
2.3981631964561103,8.466867
4.096413522921251,11.640863
1.5089546625416337,6.944429
0.7435662410111612,4.7124248
5.873137073474671,14.360932
5.247566049473634,12.467172
2.2176018171731156,9.132948
1.8023135876140077,8.623234
2.3600805253085095,9.46686
0.9843895329530179,5.5228357
3.0376042804365713,10.000685
0.6342613231045839,5.4723096
0.7820625248258153,5.9075804
1.6353576645911427,7.8794
3.647663143707214,12.030289
17.04066951284053,39.740902
3.2007588991267895,9.841899
1.826617145094736,7.0036006
2.1349647588024294,8.427731
0.8135445827353776,5.097864
9.858113782709784,25.37214
4.6512829475311745,12.262104
2.7536357877394457,8.669709
1.475926580242102,6.215498
1.7515471645572704,6.620776
2.3916754961495665,8.049244
1.270752979504645,5.966871
0.7288488034979705,5.0167294
6.232647711784586,15.772005
1.6503839851746287,6.5940967
2.1922317351024008,7.835657
2.515960784848408,7.8496203
6.4906596498743845,16.371176
4.6957026709465,12.1872425
0.4017427098399843,4.7485857
0.8246950424121838,5.0167294
2.3896516566202073,7.9616084
1.8653114967035898,6.5343575
9.914466062899917,30.388884
1.4760899444078117,6.030816
3.159319674939556,9.627931
10.063420116535818,32.103905
3.6760188179278743,10.00936
1.0470464685255847,5.6455054
3.226181195178261,10.079271
3.6605250293909126,10.643604
14.109049911815731,27.679523
5.273470947143293,13.88061
8.453938247489203,21.036552
3.3099580956872394,9.104387
7.263787049350965,21.959452
3.5935840832997656,10.643604
2.07894849848453,7.8188
1.9864493238304723,7.3928022
4.468977503403655,11.732708
0.9302775560705222,4.7225556
2.6425807358015967,8.810816
1.430624714146861,6.1617346
2.1328592544298473,7.748234
2.250206237498854,7.288104
4.379585699095456,11.533181
1.4860246790930143,6.115846
3.0315310920129988,8.5074005
1.708308704276601,6.066674
10.117244992585311,30.499475
0.7279449923086226,4.8749757
1.2335310455623159,5.5029254
3.325222474506174,9.601653
3.899163349057399,10.808563
2.3649739281957043,8.027866
5.15390767914467,13.694095
0.4029998607520709,4.7485857
2.165650942288132,7.9062233
2.4300153772513884,8.14629
1.583422102266701,6.384377
0.3474066475881468,4.7485857
1.6648663877781122,6.575993
5.315255903361417,13.749039
0.8346903484333978,5.1056194
1.2062185649310206,5.6455054
0.3798577062545833,4.7485857
3.7563091876927217,10.81001
2.341491893666626,7.3678694
1.1696783339837151,5.194636
3.32213465852651,9.829526
0.2572791165009688,21.011757
1.066732435681792,5.604211
9.181952217607162,25.759718
2.159178038353119,7.7215414
0.8938313737405973,5.214672
0.6146174112926267,4.7485857
10.24288289409218,26.016357
3.3676456998324165,9.573565
6.186813138484098,15.738083
1.4041096592699551,6.096166
1.4043433922117543,5.9965143
3.6228476710961597,10.617124
1.2778467522395436,5.966871
1.0957181489402221,5.5734916
3.313405922237221,9.692861
3.961450246801735,11.034475
2.453860719370531,7.9616084
3.2771380528533256,8.922312
2.005323741571642,7.3928022
4.549191057532909,11.8969145
8.531759954815609,27.06271
0.7867267466437157,4.543128
1.6512522588627103,6.5940967
2.553187560400207,8.960497
2.879469411688344,9.080256
4.5956698111146,12.1014385
0.8506903407870999,5.1862955
1.027854415960975,5.3159084
4.522268300400656,11.971949
1.7333840196412091,6.5794816
13.274575985649253,33.404495
1.0480933047102994,5.604211
0.7006476774879491,5.0167294
0.9173251027920899,5.142658
0.824868171871692,4.4285975
8.674588431442452,24.38968
0.22363253361681704,5.4386353
0.6621742124616666,4.7485857
2.5679596933307223,8.411299
7.562116868580601,18.740479
3.84148948060836,10.133664
6.984681313852985,27.282625
3.7125525862457462,10.511103
3.2841627809216614,9.627931
4.321342262790806,11.687792
0.949008976789703,5.2732863
3.395479384121853,10.483125
11.85496968759377,29.336245
2.4728122057159547,8.027866
7.87761907312523,19.676815
2.024924105860207,7.3928022
7.762972749025173,19.676815
3.9905909497318377,11.129039
6.890002565137575,17.391762
0.0,9.085492
1.0860263710959952,5.171904
1.1180239121982904,5.6455054
1.5014862042080437,37.133324
2.354928573957814,8.027866
1.823636235638619,6.8427944
3.329385370296276,9.66638
2.8297207260851738,9.150824
0.11815298667108921,7.8631897
6.436190366969848,19.014801
0.6969981872767946,5.0167294
3.7326976515883983,10.854096
1.8702190426594028,8.53311
7.1001985917917745,20.55151
0.6051589133517847,5.465783
10.271644528105842,30.066801
0.4395018101679138,5.264177
2.327449304940706,8.208626
4.011284130624073,13.418799
1.5008508875948585,7.321421
1.9418439741334832,8.091053
2.828545003366453,9.697391
1.996519516437847,8.121772
0.4012902580318701,4.6865053
8.06476893034026,18.417507
3.861566802138698,9.745698
0.9440332259077128,4.594998
0.8098913656862861,4.3313975
3.1023850481721693,8.559142
2.9029795506598304,7.955814
6.350917864017645,15.195776
1.4975005828239394,6.161349
5.134089537928559,12.972543
1.3926354639250031,5.9075356
2.55433009295482,8.34005
3.6198287011294408,10.458477
1.0260577846949495,5.3145647
3.6614487573839685,10.273147
0.014682337986342331,9.103143
1.001315663046053,5.2264094
1.6605289633801654,6.529116
0.7337098808582884,4.8128953
0.9412889770629635,5.267704
4.759923828638404,12.197436
6.934668046864444,15.355244
9.096867312026728,23.211517
2.331686472427687,7.8653274
1.6338044104059506,6.450173
1.3491821106829114,6.049289
0.8443875262316988,4.900959
1.9955138111241217,9.876592
1.708769515781492,6.5738993
0.04251582639701326,9.7971945
1.937274669493384,6.6345963
1.270942163306786,5.919994
1.9910610068853911,6.5927186
1.2559697440017703,5.919994
3.0797776878937717,9.229027
2.7933099386832287,8.555949
1.2002482418215927,5.557334
2.971304320675981,8.713231
2.3552740485728063,7.937341
1.2917592739234904,5.919994
2.9118033794900797,8.672233
2.094444824192512,7.7306285
1.2649860070263197,5.84798
1.1548767185134305,5.5986285
6.944036881529741,16.844185
2.1304256693088,7.771923
1.4695069757292427,6.168621
1.1502498560914522,4.9678
2.694301314393287,8.443279
1.706506491893641,6.503333
2.782332866709093,7.7443085
1.3636825082128616,5.295353
2.3087573570068534,7.8593464
3.3089420661160496,9.494916
4.033759812611203,12.777385
0.8127038720203592,4.954649
1.3702316413792097,5.9522424
0.8793772038742321,5.1394186
0.8284330545121315,5.043539
1.20971602453619,5.5986285
0.6699701775411788,4.0539
1.548404168723191,6.161349
0.46348697425231244,4.6865053
2.2433102986858047,7.7201977
0.8521669528277629,5.124215
1.2698803971705301,5.8786993
9.180538622691973,28.574799
1.317625481889389,5.9018903
4.939697846647979,12.206121
20.55235215650264,48.481277
3.0269967057434886,8.252884
1.3302522950949867,5.4523664
0.6741378991110657,4.700124
1.119609321615915,5.5015817
2.185207964862394,7.1765018
2.4192508692294874,7.3250628
7.960617618585115,18.417507
1.0566372804912494,5.5986285
2.0466409955162415,7.3459253
1.0899061838165245,5.5986285
4.77008897733101,12.197436
2.606108879493023,8.483934
1.5703269071014199,6.143245
5.0003750231212,12.348165
1.5923402541656388,6.2962055
17.992587051869414,46.1811
2.9793768629466433,8.774107
2.747154017916761,8.416798
2.306770148932525,7.818052
0.7138000978415047,4.8128953
1.4720936011880572,6.096607
4.434540773653966,10.690463
2.0064014148277547,7.1663594
11.181715466980517,27.88426
1.720369062864205,6.5326047
2.066462532432017,6.7728677
4.388134832299663,11.338411
3.1526694301076614,9.329487
2.090378629484786,7.7306285
4.818463436604557,11.291248
2.066677494675336,8.559611
4.014724195118834,10.65992
3.6791605467747144,10.909978
1.5545815209806646,6.161349
6.848168204955232,15.313142
1.695746817581677,6.5326047
4.458768900445849,11.389433
1.3016660838861496,5.8786993
10.656224505555738,22.803427
2.750399577549518,8.375797
1.815498834330997,6.0608144
1.9909079367752955,7.275359
2.911406977301087,8.739712
2.353460663057436,7.937341
4.767014775302342,11.99016
0.95965975311165,5.023688
2.391297342208147,8.007908
18.28486236246085,43.642563
1.9862453652423515,6.727098
1.0970266849605725,5.5986285
3.445488339219843,10.20803
1.281194882213539,5.617739
1.5322482339141832,6.161349
0.9814523266803352,5.267704
3.0699176412870726,9.352675
2.441085807458463,7.8232255
3.132464957172419,9.300214
1.5883456457757303,6.2962055
1.4113313077676486,6.049289
3.636385570184882,10.439724
1.4111800525347278,5.9075356
2.1327700592727394,8.386436
1.944260248738747,7.914906
2.525239069259693,8.661215
4.87675341501579,12.7235155
1.3113496667921793,5.745146
9.085842163955457,28.25548
9.238231153646582,25.542555
1.1133231798247558,5.636464
7.028840827620367,18.282663
2.8034860365563317,8.641475
6.389264748440405,16.669025
2.6023553874526515,8.731208
1.5047076462350157,6.1727037
1.1188056442209473,5.4947104
7.25554580059479,16.990337
1.2087499958893115,5.8677425
2.0645837807906653,7.7668734
3.2131386990852784,9.709596
1.3652522751092167,6.2011805
1.757521052933946,6.302701
4.355057478884706,14.519965
0.669230765254562,4.5169387
0.06641855300725161,9.662482
3.3734603434185773,10.360767
4.17861604932442,11.319559
1.3736164579782786,6.99039
5.44154187172273,17.8635
1.6934793264506443,7.4585934
2.169121794568606,7.8176937
1.8734222425225056,7.919841
21.27114613337042,49.826397
7.68703584073502,21.904726
13.046257036914895,38.238968
1.7077120225538922,8.262593
4.119745419582556,14.566373
1.4409403309314033,7.8595085
0.9351922235184529,6.2124014
4.847161679359747,16.321278
3.710025470902485,13.775532
4.44392783304539,10.586352
4.6455536791966745,10.681774
6.048092697433366,14.923715
3.328984090274169,10.086305
2.299082663771603,8.021183
4.554373846569839,12.167134
7.414644239595873,17.385456
2.794887033966192,9.178097
0.8474570601922443,4.940668
1.8765913813674606,7.4215407
1.0237995264547461,5.8019443
21.091041625508385,49.03289
2.3607345067878414,8.896185
3.371674066895072,11.292596
6.455517717055601,22.337614
2.79277166820452,9.678408
1.8891134193608683,8.309654
2.251847536886097,7.975022
3.719691807792535,12.813758
1.6946576329171692,7.6713934
8.848421413212012,20.058388
2.2535760872389,7.9590397
10.009621570521299,27.289179
4.982133074731431,12.37696
1.41318762227221,5.9544125
1.4315590063104262,8.934627
6.489809549873647,17.156532
5.1504340093736,13.559186
2.0454131906186634,8.99114
1.0558659725488333,6.081034
1.0934416603298343,6.1393914
2.2620945514132607,8.693773
1.6421946676887713,7.3651195
5.889984574741889,15.924838
1.2507501710749378,6.5618296
5.426232170705852,13.40856
3.248800807402968,9.6875
1.965384445085619,7.558462
1.8593063536707601,7.680671
3.5312436424689517,11.284775
3.130286238618647,10.2796755
3.976397221300335,11.722143
3.2159254327416926,11.538332
2.6513170891106763,10.1747
2.070274282274216,9.270524
2.5577007429118956,10.578307
1.7971218186814177,8.311106
0.732564050166223,5.671764
1.556605560176679,6.1388044
0.705034757007353,4.9016204
0.648835498823298,5.4563766
1.4970287462909075,7.694182
5.246754862025408,17.115715
2.4297521914766067,9.943926
1.4504830990237951,6.755798
0.6534282668234174,5.7648087
10.275941021150695,27.158873
2.9767910494248566,8.739154
13.824975086820169,32.460045
5.973325498195062,15.11335
4.318244722087002,13.625864
1.8777374130255073,8.149108
0.6044254150167363,4.8701816
11.145942582475465,29.412876
2.394697574660955,9.36533
2.0840766679984637,8.445096
1.4569638790588206,6.7859197
2.8828970393865956,9.66724
3.914755004318334,10.634254
2.955423152033552,11.303818
0.5137007247139055,5.182494
8.859343024895264,26.968336
1.0780658097622762,5.918862
3.2091788719024854,11.887263
1.844212890734147,8.445728
2.030690812016696,8.792954
0.2761863496295078,4.618747
1.227338306246707,6.1799703
20.046441987867897,46.384132
1.9418370572353048,8.977637
2.6935144088252487,11.140659
1.7383022077994952,8.063026
3.1808065067603244,12.118422
4.643310799083485,15.822079
1.388069910634791,7.6477995
2.5793394445126396,9.890532
2.564757184574213,10.177943
0.48036319388924464,4.918379
2.019799007807539,8.97269
1.5388297347132665,7.773033
1.7566964547379975,8.246192
14.876194532406272,38.977646
6.531166510618323,20.24028
0.6477319168707691,5.7309594
0.3433159809885323,5.050533
2.0691710768435665,6.9535494
2.465055538233629,8.99228
1.5133399912204684,6.849805
1.0784323927467232,6.2178206
3.5382524930452344,11.229596
5.776037780202247,15.105146
10.850209620369979,30.781874
2.143075936393379,9.244849
3.069762590753801,10.714554
0.014190979899332237,9.279904
0.8352515374861212,5.28167
1.857907317327755,7.714062
3.602308119563772,11.563585
2.3311451342833167,8.728365
2.233607457398897,8.730679
1.6830271183595722,7.16264
1.213166117772415,5.7338986
4.817133293222709,11.754451
1.8315815646734972,7.3614674
6.078323517574311,15.209791
1.0541453704066037,5.652479
1.025045030591479,5.341812
3.5303806958852864,11.342687
2.4241940803700572,8.760906
0.9583212738770988,5.423184
0.3845624581095398,4.29039
1.309822584841897,5.887985
1.996280438904725,7.670088
4.028748360868697,12.198427
1.6115187834666709,7.1519
1.0707807739329451,6.2064576
2.7364246319136747,9.803711
2.055731533659525,8.245966
1.2122397683599895,6.2064576
1.7918392512336105,8.822183
0.9488087321396408,6.272579
3.1543717106160427,11.111028
1.775851806674582,7.5604715
1.489497182142424,7.0913253
3.725561818908159,11.744418
0.0,10.675854
0.5248717197268501,5.3798137
21.02011175056348,49.574024
1.0379728451985328,6.4393263
0.8966017583263646,5.932559
2.102812138906366,8.63536
2.9125924649898924,9.317761
1.6634355462614638,7.412869
0.9114515524982327,5.832907
0.5136128014976347,4.8059263
2.076021491371869,7.981086
10.046021792443534,24.58048
9.679056030662558,27.074282
5.5801721093294505,16.469107
0.5440589808204629,5.3946276
1.8894894265405748,7.752545
1.420330621694411,6.922895
0.31801449640616747,5.330343
6.433085691442921,17.40918
0.8441812668235887,5.778142
1.145580979013865,6.465807
20.559076355563835,50.19812
12.67255023571215,33.63643
4.114496243941879,12.239609
5.801081064346038,16.07914
0.9528122374164668,5.9619017
0.08676127821157083,10.202521
3.913638497545453,11.744418
6.823373528252814,18.635265
7.315563366245879,19.08556
1.3356825841490279,6.899704
4.448916061025648,12.935052
2.309819634281584,8.156179
0.6049349981418665,5.4211082
1.5725242419365406,7.124852
1.6341593287182474,7.0729747
4.674292217709502,13.7024
5.0111360210884,13.651157
1.064526893139401,6.465807
2.610460359771682,9.673693
0.6856282591571907,5.523771
3.4966544409589244,11.378118
2.2390927648111845,8.693684
8.904730529230552,25.023945
0.46079086764119953,4.8135023
13.822350570211912,28.371853
2.206845661174276,8.806353
6.187777805315321,16.673937
3.869183985294284,11.703763
1.801866412809323,7.7624674
9.325021074652604,26.144331
0.9642408516500641,5.960454
1.4592062470455078,7.032968
0.6109671074914873,5.3798137
2.384122941895201,9.100331
4.267611353593856,11.764529
3.9762511450628635,11.97033
0.43848108714390527,5.4211082
1.4610452199854884,7.1145163
5.896555926122174,16.49398
4.722938548851129,13.7024
1.5744500573203188,7.124852
1.5639750099531162,7.148043
4.517901374561351,13.061624
14.068427251136487,46.364796
0.8587804527920199,5.786804
4.875107631898599,14.321493
1.7477771997198706,7.574808
4.891463642743561,14.421632
0.1535284458524189,8.23329
3.995313295136177,12.010985
4.743276677967285,12.839661
6.816782404880188,17.14948
4.077542327278266,12.169868
1.9129754714810396,8.265405
1.7944446850727387,7.174871
6.201241646684182,16.236017
2.599866743244471,8.829749
6.133078219471086,17.023758
1.7487847618007335,7.5929117
1.6128805687282497,7.270284
4.271407592421315,12.485502
1.9012956133869354,8.346834
17.141205817917132,38.023895
3.2663789352021393,10.446721
3.815004306993428,11.81708
0.2986590092123428,5.4211082
3.3862228638772875,11.299821
0.5248312498644395,5.4211082
6.311807757144144,15.989007
8.39091981429398,20.840044
3.687880866501046,11.579459
11.501361833340342,30.895878
2.740735554474716,9.02133
6.489353927418786,20.860998
5.145294578404785,14.709014
2.672824637829133,8.829749
4.951699626703658,14.248832
1.395966824783148,6.887235
1.0133536313771025,6.1037316
4.963275151859129,14.186584
2.0948536720300672,8.691289
1.6735247731882232,7.5929117
1.589624442103958,7.342298
2.335948460360447,9.100331
3.8333961911657286,11.81708
0.9392102381145635,5.890714
2.001895443188978,8.292924
3.2720735473252445,9.836163
1.3251418361518852,6.7984185
0.9187019169533703,5.7367015
1.0009949063350505,6.005987
4.211730450859671,12.485502
1.7288240512682742,7.5929117
2.932223382503396,9.968167
2.8218356093132972,9.92832
1.5011770419908403,7.024393
1.2924176977376,6.7396894
2.469260075637354,9.100331
11.84221071176729,25.079567
2.3525884225920226,9.046423
2.715158499462184,8.959419
9.446192446125238,26.24883
2.850825632974268,9.745386
2.172871115884218,8.878366
3.6612193868670846,10.923938
1.1825028756405076,6.465807
2.1069458253060023,8.749647
2.5974917468808623,9.6281595
11.934580661447187,24.86821
11.067195157794918,24.794687
4.45230102711048,12.98896
2.762089818515117,9.6046
3.851242075147654,11.7983265
2.35689172603645,9.04787
4.966648785556176,14.321493
0.521965663077734,5.4030046
2.5117392041038107,8.834918
11.260748384737527,33.028057
2.0349112701371164,8.377836
2.295651167723638,8.891264
11.987563550645964,33.895878
4.419108592567738,14.713407
2.034049839863695,8.44985
10.175501645807111,26.51407
1.4049090311168215,6.812468
9.52453935333523,26.61573
2.7771588840809187,10.489085
2.394935544475788,11.638087
3.9520745700244957,12.998203
4.186712294994901,14.359618
3.2830933405163614,11.479672
8.22916016265731,23.186886
2.532062983140787,9.76995
2.8258440366816173,10.784071
9.959950642887861,30.44645
2.677324351392069,10.444062
12.669746034485607,37.88476
1.5970288670207438,7.2692895
3.3317301229389606,11.764619
1.8677090258974915,8.297108
3.3714670565249696,11.584181
5.535738988264171,16.618635
6.790141175412707,19.80686
4.030201795624449,13.968871
1.0852618574275583,5.4846153
1.4639747106577408,7.07393
2.8823064365458486,10.5317335
0.4110524327978175,5.3078594
1.8332720629253543,7.6094623
10.133949540953171,27.509762
0.13296704046458965,11.342621
2.9665493461722665,9.73885
1.8975132438391622,10.719413
4.689581373521517,14.361767
1.6298214161049134,7.4775615
0.6872330935503609,5.4286256
19.437506012932737,52.363335
2.429726228810787,9.262464
6.157974030570332,18.253435
2.5561793765603773,10.248637
1.3204234565529638,6.909515
2.3260266213060756,8.885518
9.173760847437176,27.401373
1.62897090811469,7.5009117
1.8102224370488358,7.876648
5.958268795074548,18.31725
0.997165656227206,5.9303527
6.235948487921247,17.220293
17.1853689605745,44.708874
1.962028107796265,8.350197
4.887256386113013,15.835164
5.251656624358541,12.409468
1.401967218882374,6.0506773
5.698572588199119,13.386652
4.099556447888137,12.827793
2.7392326751479383,10.957398
0.7539042698416628,5.1159286
5.158606225303887,17.030775
1.6925758270571085,8.516919
1.3930526950932671,7.577707
1.4419811851339832,7.976751
2.29401008107961,8.095222
3.7605055890360393,11.972404
2.383381559892578,8.886791
0.9785315919736133,5.4597926
1.5260291985111492,6.4366074
1.1057807529622357,5.088971
2.964518593232118,8.846872
3.7704541264037337,11.329857
1.9156901457980384,8.0093565
1.1887994662551828,5.9315042
0.5742127160706046,4.5981
5.006435746181983,12.988782
7.077444796756859,16.453836
1.4138037555623948,6.2011805
1.2842996743909063,5.8470535
4.218299460773849,12.347643
1.562929490720137,6.7488804
2.3857892081275964,8.651982
3.5860438137552,11.346314
3.5752598215862066,11.273653
4.770444022351716,12.628131
3.2534643071654172,9.258848
2.4845463678409168,9.013518
1.266420167693993,6.465003
1.150189007725923,7.122429
0.7204789679244873,6.250505
1.0577306781556957,7.0211434
5.408367051898066,18.3564
1.3850908282724066,7.916611
3.0375461855160397,9.501803
0.10672179584732122,7.5737276
1.287697132194205,5.63735
2.1185957654919356,8.071754
0.7152314331673296,5.277892
4.080068797705616,11.979228
5.176251321516766,13.999108
1.765377346356785,7.672294
1.2122759091344228,6.2765946
2.5237569848279433,8.851889
1.6319080199006524,7.049186
1.53736840944924,6.681814
3.69922402373988,11.165932
2.581232503764663,7.804095
0.30088424987966667,4.5215616
1.0121128543325615,5.0790653
2.1516849804481666,8.44731
1.5752549387645687,6.8501062
2.940145057509423,9.737238
1.1690189868156524,6.0928383
1.4561579124418877,7.3924584
1.7162346946260891,7.8114557
0.787025052016626,5.568089
6.119177184153809,22.584211
2.6325356328868734,10.536206
3.498153273636778,12.878531
2.9602613595989067,10.917347
2.064322811900759,8.550972
4.2038852006606975,14.527183
7.456169273404907,25.565664
4.469833393699194,14.918347
1.4521174520308853,7.482321
20.769094484248253,52.632885
0.7546275508372943,5.68383
0.6411572545328822,4.894589
2.2978816086018683,8.477299
0.8529476482173225,5.995976
0.8792679252975754,5.8566585
1.7283373406711169,7.824473
2.1475619403081976,8.976973
1.8894097566087706,8.001621
0.9009644448550687,6.0432363
1.0272927518857138,6.370569
0.9756198147611135,6.072579
1.6035215191284193,7.5712543
3.944122677556168,13.18519
1.3945036894667486,7.201032
0.9848424262380955,6.072579
2.8999218916783978,10.946432
2.7917233109462014,10.690655
1.9835710743203034,8.759651
9.103006301994803,25.875029
3.522896504855202,12.949099
2.5382339990308385,10.500216
2.133936606746698,9.019901
1.7218321400156111,7.8916078
19.683492341214496,51.96336
3.2614548327270296,11.705877
1.2300087608132175,6.602965
3.358003878903231,12.301232
1.9402853066387964,8.663641
6.025460656724301,18.872997
2.872510685379577,11.040996
6.225114594469809,17.680984
7.205868074221534,20.519346
1.582145397875926,7.6717134
11.775962224881424,33.72424
1.0198847352682237,6.282184
1.228399250862321,6.418283
1.6958725325261164,7.945518
2.3931215806505315,9.530249
5.791310002247529,17.05806
2.0544269478137025,8.04739
6.447740400268953,19.428572
27.872079398637485,51.189594
7.314165303942028,19.498255
1.583437765320045,7.573859
11.849566466887145,33.389534
1.877292851679895,7.7623563
2.056809585312364,8.735655
1.6500000269063813,7.881433
3.9828985427386563,13.666866
2.662056729021011,9.920809
4.072718228523755,14.349591
2.269186047922438,9.177065
6.636486618399662,19.786655
3.1936150691000735,11.747979
7.552871852761747,20.605309
4.189570484662145,14.609132
1.2421590594426006,6.45899
9.196749592925892,28.085943
1.3868934753218962,7.077382
3.7837022352050944,12.976511
2.139113869728372,9.062122
6.899142923332177,19.870367
1.7162789337245732,7.937141
1.595531755463135,7.640994
2.6626518781046653,10.719092
3.946524578016399,13.161841
3.7805599054545116,12.36291
1.457186762014349,7.5264063
1.730961574617182,7.2753644
5.214868407165346,17.068924
8.533559311457354,26.215824
5.067599312740105,15.538743
19.118656598191507,51.65784
1.977732174615053,8.550972
10.963421554580949,30.257692
1.5910820032038757,7.528326
1.3634250294121335,7.147122
2.669839601927681,10.5344095
7.723661552672764,23.007963
4.815230587663987,15.453062
2.823569229619419,10.987087
0.9572374370615166,6.1696258
2.092800046692928,9.062122
7.7477224023289315,23.357786
5.608471602092293,18.14716
1.9530320870711977,8.694361
1.2068187088979376,6.5616703
5.789596225240546,17.827003
0.8354746394313532,5.9153
18.879311962921328,45.02933
3.0160235724710454,11.194788
1.0679473548947267,6.576484
3.1468700848533326,11.612122
1.9982952849023499,8.681892
1.962688259394886,8.717549
0.6548544955742841,5.5317855
2.055776578645857,8.694361
2.7859042430989094,10.6921015
2.0184332429503424,8.817688
2.6949781682378404,10.577338
1.7507720404081641,7.821868
1.176034525181566,6.461211
3.5849289408425777,12.192836
2.9951495192997943,11.168307
2.0736913563085557,9.019901
3.1518529124705004,11.651969
20.17531241244633,53.1683
5.802056453341126,17.963915
4.147584139446958,14.207351
7.70302454436045,28.297508
1.5404083563017381,6.8485994
3.4151470866468316,11.918314
2.6238609763251204,10.700987
6.72394521471282,18.780613
2.4641716753472247,8.38648
